Application Number,Campus Id,Academic Plan 1,Program Action,Program Reason,Last Name,First Name
01019808,AADTAS008,SM004CSC05,MATR,    ,AA,AA
01077358,BBLIYA001,SM004CSC05,WAPP,DAPP,BB,BB
01077415,CCNROB026,SM004CSC05,MATR,    ,CC,CC
01071591,DDPPAT009,SM004CSC05,MATR,    ,DD,DD
01069312,EEDADA001,SM004CSC05,MATR,    ,EE,EE
01075522,FFSDAV026,SM004CSC05,MATR,    ,FF,FF
01009982,GGMHEN001,SM004CSC05,MATR,    ,GG,GG
01042428,HHBJAM003,SM004CSC05,DENY,ENRQ,HH,HH
01048952,IINMUS002,SM004CSC05,WAPP,DOFF,II,II
01076640,JJXMOE001,SM004CSC05,WAPP,DOFF,JJ,JJ
01073478,KKCROB015,SM004CSC05,DEIN,NDPF,KK,KK
01057465,LLVKAN001,SM004CSC05,COND,CERT,LL,LL
01045262,MMWCHI002,SM004CSC05,MATR,    ,MM,MM
00990043,NNMFAI001,SM004CSC05,COND,CERT,NN,NN
01075129,OONCHI015,SM004CSC05,MATR,    ,OO,OO
01017807,PPZSIF001,SM004CSC05,DENY,ENRQ,PP,PP
01077621,QQLDZU001,SM004CSC05,MATR,    ,QQ,QQ
01077474,RRGGER001,SM004CSC05,COND,TERT,RR,RR
01022320,SSHWYC001,SM004CSC05,DEIN,NDPC,SS,SS
01075525,TTXOBI001,SM004CSC05,COND,CERT,TT,TT
01056719,UUTKIR004,SM004CSC05,DEIN,NDPC,UU,UU
01075911,VVXLUQ002,SM004CSC05,MATR,    ,VV,VV
01050763,XXMEVA001,SM004CSC05,COND,CERT,WW,WW
01056596,YYSOJA001,SM004CSC05,DEIN,NDPC,XX,XX
